SentenceID,token1,token2,Sentence,Predicted,Gold Truth
1032,6,35,"In exchange for the South Korean <I-Org> Government </I-Org> 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of Alaska pollock in our economic zone in western <B-Loc> Kamchatka </B-Loc> , the northern Okhotsk Sea fishing area , and ( words indistinct ) Kamchatka region. ( Kuzmenko ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk Sea. ( Korochkin ) Yes , quite right . ",None,None
1032,6,40,"In exchange for the South Korean <I-Org> Government </I-Org> 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of Alaska pollock in our economic zone in western Kamchatka , the northern Okhotsk <I-Loc> Sea </I-Loc> fishing area , and ( words indistinct ) Kamchatka region. ( Kuzmenko ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk Sea. ( Korochkin ) Yes , quite right . ",None,None
1032,6,49,"In exchange for the South Korean <I-Org> Government </I-Org> 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of Alaska pollock in our economic zone in western Kamchatka , the northern Okhotsk Sea fishing area , and ( words indistinct ) <B-Loc> Kamchatka </B-Loc> region. ( Kuzmenko ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk Sea. ( Korochkin ) Yes , quite right . ",None,None
1032,6,52,"In exchange for the South Korean <I-Org> Government </I-Org> 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of Alaska pollock in our economic zone in western Kamchatka , the northern Okhotsk Sea fishing area , and ( words indistinct ) Kamchatka region. ( <B-Peop> Kuzmenko </B-Peop> ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk Sea. ( Korochkin ) Yes , quite right . ",None,None
1032,6,75,"In exchange for the South Korean <I-Org> Government </I-Org> 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of Alaska pollock in our economic zone in western Kamchatka , the northern Okhotsk Sea fishing area , and ( words indistinct ) Kamchatka region. ( Kuzmenko ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk <I-Loc> Sea. </I-Loc> ( Korochkin ) Yes , quite right . ",None,None
1032,6,77,"In exchange for the South Korean <I-Org> Government </I-Org> 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of Alaska pollock in our economic zone in western Kamchatka , the northern Okhotsk Sea fishing area , and ( words indistinct ) Kamchatka region. ( Kuzmenko ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk Sea. ( <B-Peop> Korochkin </B-Peop> ) Yes , quite right . ",None,None
1032,27,35,"In exchange for the South Korean Government 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of <B-Loc> Alaska </B-Loc> pollock in our economic zone in western <B-Loc> Kamchatka </B-Loc> , the northern Okhotsk Sea fishing area , and ( words indistinct ) Kamchatka region. ( Kuzmenko ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk Sea. ( Korochkin ) Yes , quite right . ",None,None
1032,27,40,"In exchange for the South Korean Government 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of <B-Loc> Alaska </B-Loc> pollock in our economic zone in western Kamchatka , the northern Okhotsk <I-Loc> Sea </I-Loc> fishing area , and ( words indistinct ) Kamchatka region. ( Kuzmenko ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk Sea. ( Korochkin ) Yes , quite right . ",None,None
1032,27,49,"In exchange for the South Korean Government 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of <B-Loc> Alaska </B-Loc> pollock in our economic zone in western Kamchatka , the northern Okhotsk Sea fishing area , and ( words indistinct ) <B-Loc> Kamchatka </B-Loc> region. ( Kuzmenko ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk Sea. ( Korochkin ) Yes , quite right . ",None,None
1032,27,52,"In exchange for the South Korean Government 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of <B-Loc> Alaska </B-Loc> pollock in our economic zone in western Kamchatka , the northern Okhotsk Sea fishing area , and ( words indistinct ) Kamchatka region. ( <B-Peop> Kuzmenko </B-Peop> ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk Sea. ( Korochkin ) Yes , quite right . ",None,None
1032,27,75,"In exchange for the South Korean Government 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of <B-Loc> Alaska </B-Loc> pollock in our economic zone in western Kamchatka , the northern Okhotsk Sea fishing area , and ( words indistinct ) Kamchatka region. ( Kuzmenko ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk <I-Loc> Sea. </I-Loc> ( Korochkin ) Yes , quite right . ",None,None
1032,27,77,"In exchange for the South Korean Government 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of <B-Loc> Alaska </B-Loc> pollock in our economic zone in western Kamchatka , the northern Okhotsk Sea fishing area , and ( words indistinct ) Kamchatka region. ( Kuzmenko ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk Sea. ( <B-Peop> Korochkin </B-Peop> ) Yes , quite right . ",None,None
1032,35,40,"In exchange for the South Korean Government 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of Alaska pollock in our economic zone in western <B-Loc> Kamchatka </B-Loc> , the northern Okhotsk <I-Loc> Sea </I-Loc> fishing area , and ( words indistinct ) Kamchatka region. ( Kuzmenko ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk Sea. ( Korochkin ) Yes , quite right . ",None,Located_In
1032,40,49,"In exchange for the South Korean Government 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of Alaska pollock in our economic zone in western Kamchatka , the northern Okhotsk <I-Loc> Sea </I-Loc> fishing area , and ( words indistinct ) <B-Loc> Kamchatka </B-Loc> region. ( Kuzmenko ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk Sea. ( Korochkin ) Yes , quite right . ",None,None
1032,40,52,"In exchange for the South Korean Government 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of Alaska pollock in our economic zone in western Kamchatka , the northern Okhotsk <I-Loc> Sea </I-Loc> fishing area , and ( words indistinct ) Kamchatka region. ( <B-Peop> Kuzmenko </B-Peop> ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk Sea. ( Korochkin ) Yes , quite right . ",None,None
1032,40,75,"In exchange for the South Korean Government 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of Alaska pollock in our economic zone in western Kamchatka , the northern Okhotsk <I-Loc> Sea </I-Loc> fishing area , and ( words indistinct ) Kamchatka region. ( Kuzmenko ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk <I-Loc> Sea. </I-Loc> ( Korochkin ) Yes , quite right . ",None,None
1032,40,77,"In exchange for the South Korean Government 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of Alaska pollock in our economic zone in western Kamchatka , the northern Okhotsk <I-Loc> Sea </I-Loc> fishing area , and ( words indistinct ) Kamchatka region. ( Kuzmenko ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk Sea. ( <B-Peop> Korochkin </B-Peop> ) Yes , quite right . ",None,None
1032,49,52,"In exchange for the South Korean Government 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of Alaska pollock in our economic zone in western Kamchatka , the northern Okhotsk Sea fishing area , and ( words indistinct ) <B-Loc> Kamchatka </B-Loc> region. ( <B-Peop> Kuzmenko </B-Peop> ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk Sea. ( Korochkin ) Yes , quite right . ",None,None
1032,49,75,"In exchange for the South Korean Government 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of Alaska pollock in our economic zone in western Kamchatka , the northern Okhotsk Sea fishing area , and ( words indistinct ) <B-Loc> Kamchatka </B-Loc> region. ( Kuzmenko ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk <I-Loc> Sea. </I-Loc> ( Korochkin ) Yes , quite right . ",None,None
1032,49,77,"In exchange for the South Korean Government 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of Alaska pollock in our economic zone in western Kamchatka , the northern Okhotsk Sea fishing area , and ( words indistinct ) <B-Loc> Kamchatka </B-Loc> region. ( Kuzmenko ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk Sea. ( <B-Peop> Korochkin </B-Peop> ) Yes , quite right . ",None,None
1032,52,75,"In exchange for the South Korean Government 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of Alaska pollock in our economic zone in western Kamchatka , the northern Okhotsk Sea fishing area , and ( words indistinct ) Kamchatka region. ( <B-Peop> Kuzmenko </B-Peop> ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk <I-Loc> Sea. </I-Loc> ( Korochkin ) Yes , quite right . ",None,None
1032,52,77,"In exchange for the South Korean Government 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of Alaska pollock in our economic zone in western Kamchatka , the northern Okhotsk Sea fishing area , and ( words indistinct ) Kamchatka region. ( <B-Peop> Kuzmenko </B-Peop> ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk Sea. ( <B-Peop> Korochkin </B-Peop> ) Yes , quite right . ",None,None
1032,75,77,"In exchange for the South Korean Government 's agreement to withdraw the fleet , our government has allotted the South Korean fleet 32 , 500 tonnes of Alaska pollock in our economic zone in western Kamchatka , the northern Okhotsk Sea fishing area , and ( words indistinct ) Kamchatka region. ( Kuzmenko ) And at the present time , Okhotrybvod vessels with inspectors on board are constantly patrolling the central part of the Okhotsk <I-Loc> Sea. </I-Loc> ( <B-Peop> Korochkin </B-Peop> ) Yes , quite right . ",None,None
1033,0,18,"<B-Peop> Sanders </B-Peop> , 45 , was found guilty of engineering the scheme in which Daniel Dewey , another former <B-Org> CBOT </B-Org> trader , donned a wig and used stolen trader badges and jackets to gain access to a restricted area in proximity to the Treasury bond trading pit . ",Work_For,Work_For
1033,14,18,"Sanders , 45 , was found guilty of engineering the scheme in which Daniel <I-Peop> Dewey </I-Peop> , another former <B-Org> CBOT </B-Org> trader , donned a wig and used stolen trader badges and jackets to gain access to a restricted area in proximity to the Treasury bond trading pit . ",Work_For,Work_For
1034,7,0,"<B-Loc> Libya </B-Loc> 's deputy ambassador , Ali Sunni <I-Peop> Muntasser </I-Peop> , said the pictures were retouched and the planes were unarmed and on reconnaissance flights . ",Live_In,Live_In
1035,1,10,"Andrew <I-Peop> Jackson </I-Peop> , born March 15 , 1767 , in <B-Loc> Waxhaw </B-Loc> settlement on the farm of his aunt near the North Carolina South Carolina , but before the border was drawn . ",Live_In,Live_In
1035,1,23,"Andrew <I-Peop> Jackson </I-Peop> , born March 15 , 1767 , in Waxhaw settlement on the farm of his aunt near the North Carolina South <I-Loc> Carolina </I-Loc> , but before the border was drawn . ",Live_In,Live_In
1035,10,23,"Andrew Jackson , born March 15 , 1767 , in <B-Loc> Waxhaw </B-Loc> settlement on the farm of his aunt near the North Carolina South <I-Loc> Carolina </I-Loc> , but before the border was drawn . ",None,None
1036,3,0,<B-Loc> U.S. </B-Loc> Attorney Anton <I-Peop> Valukas </I-Peop> said the investigation into corrupt trading practices is still continuing . ,Live_In,Live_In
1037,3,0,"<B-Loc> London </B-Loc> THE SUNDAY <I-Org> TIMES </I-Org> 30 Jan 94 pp 1 , 15--FOR OFFICIAL USE ONLY ",OrgBased_In,OrgBased_In
1038,14,21,"This Latin American group 's reaction came two days after the military leaders of <B-Loc> Haiti </B-Loc> made Emile Jonassaint provisional president of <B-Loc> Haiti </B-Loc> , following the Haitian Parliament 's declaration that the post was vacant . ",Located_In,None
1038,17,21,"This Latin American group 's reaction came two days after the military leaders of Haiti made Emile <I-Peop> Jonassaint </I-Peop> provisional president of <B-Loc> Haiti </B-Loc> , following the Haitian Parliament 's declaration that the post was vacant . ",Live_In,Live_In
1038,17,14,"This Latin American group 's reaction came two days after the military leaders of <B-Loc> Haiti </B-Loc> made Emile <I-Peop> Jonassaint </I-Peop> provisional president of Haiti , following the Haitian Parliament 's declaration that the post was vacant . ",Live_In,Live_In
1038,26,21,"This Latin American group 's reaction came two days after the military leaders of Haiti made Emile Jonassaint provisional president of <B-Loc> Haiti </B-Loc> , following the Haitian <I-Org> Parliament </I-Org> 's declaration that the post was vacant . ",OrgBased_In,OrgBased_In
1038,26,14,"This Latin American group 's reaction came two days after the military leaders of <B-Loc> Haiti </B-Loc> made Emile Jonassaint provisional president of Haiti , following the Haitian <I-Org> Parliament </I-Org> 's declaration that the post was vacant . ",OrgBased_In,OrgBased_In
