SentenceID,tokenID,Word,Predicted,Gold Truth
888,31,a,O,O
888,32,shop,O,O
888,33,in,O,O
888,34,southern,O,O
888,35,Chile,B-Loc,B-Loc
888,36,.,O,O
889,1,Today,O,O
889,2,'s,O,O
889,3,highlight,O,O
889,4,in,O,O
889,5,history,O,O
889,6,:,O,O
889,7,On,O,O
889,8,Nov.,B-Other,B-Other
889,9,24,O,O
889,10,",",O,O
889,11,1963,O,O
889,12,",",O,O
889,13,in,O,O
889,14,a,O,O
889,15,scene,O,O
889,16,captured,O,O
889,17,on,O,O
889,18,live,O,O
889,19,network,O,O
889,20,television,O,O
889,21,",",O,O
889,22,Dallas,B-Peop,B-Loc
889,23,nightclub,O,O
889,24,owner,O,O
889,25,Jack,B-Peop,B-Peop
889,26,Ruby,I-Peop,I-Peop
889,27,shot,O,O
889,28,and,O,O
889,29,mortally,O,O
889,30,wounded,O,O
889,31,Lee,B-Peop,B-Peop
889,32,Harvey,I-Peop,I-Peop
889,33,Oswald,I-Peop,I-Peop
889,34,as,O,O
889,35,the,O,O
889,36,accused,O,O
889,37,assassin,O,O
889,38,of,O,O
889,39,President,B-Peop,B-Peop
889,40,John,I-Peop,I-Peop
889,41,F.,I-Peop,I-Peop
889,42,Kennedy,I-Peop,I-Peop
889,43,was,O,O
889,44,being,O,O
889,45,escorted,O,O
889,46,by,O,O
889,47,police,O,O
889,48,to,O,O
889,49,an,O,O
889,50,armored,O,O
890,1,MEXICO,B-Loc,B-Loc
890,2,CITY,I-Loc,I-Loc
890,3,(,O,O
890,4,AP,B-Org,B-Org
890,5,),O,O
891,1,PA2904034294,O,O
891,2,Guatemala,B-Loc,B-Loc
891,3,City,B-Org,I-Loc
891,4,Teleonce,I-Org,B-Org
891,5,Television,I-Org,I-Org
891,6,in,O,O
891,7,Spanish,O,O
891,8,0400,B-Other,B-Other
891,9,GMT,I-Other,I-Other
891,10,26,B-Other,B-Other
891,11,Apr,I-Other,I-Other
891,12,94,I-Other,I-Other
892,1,National,O,B-Org
892,2,Congress,O,B-Org
892,3,President,O,O
892,4,Vinicio,B-Peop,B-Peop
892,5,Villar,I-Peop,B-Peop
892,6,Anleu,I-Peop,I-Peop
892,7,commented,O,O
892,8,on,O,O
892,9,the,O,O
892,10,implications,O,O
892,11,of,O,O
892,12,the,O,O
892,13,case,O,O
892,14,:,O,O
892,15,(,O,O
892,16,Begin,O,O
892,17,recording,O,O
892,18,),O,O
892,19,(,O,O
892,20,Villar,B-Peop,B-Peop
892,21,Anleu,I-Peop,I-Peop
892,22,),O,O
892,23,It,O,O
892,24,seems,O,O
892,25,to,O,O
892,26,us,O,O
892,27,--,O,O
892,28,and,O,O
892,29,we,O,O
892,30,uphold,O,O
892,31,Congress,B-Peop,B-Org
892,32,',O,O
892,33,institutional,O,O
892,34,policy,O,O
892,35,--,O,O
892,36,that,O,O
892,37,the,O,O
892,38,nation,O,O
892,39,'s,O,O
892,40,laws,O,O
892,41,must,O,O
892,42,be,O,O
892,43,respected,O,O
892,44,and,O,O
892,45,that,O,O
892,46,the,O,O
892,47,Constitution,B-Org,O
892,48,must,O,O
892,49,be,O,O
892,50,respected,O,O
893,1,You,O,O
893,2,'ll,O,O
893,3,pass,O,O
893,4,through,O,O
893,5,Rolling,B-Peop,B-Loc
893,6,Fork,I-Peop,I-Loc
893,7,",",O,O
893,8,where,O,O
893,9,Muddy,B-Peop,B-Peop
893,10,Waters,I-Peop,I-Peop
893,11,was,O,O
893,12,born,O,O
893,13,",",O,O
893,14,close,O,O
893,15,to,O,O
893,16,Greenville,B-Peop,B-Loc
893,17,",",O,O
893,18,home,O,O
893,19,of,O,O
893,20,Nelson,B-Loc,B-Loc
893,21,Street,I-Loc,I-Loc
893,22,'s,O,O
893,23,funky,O,O
893,24,strip,O,O
893,25,of,O,O
893,26,blues,O,O
893,27,clubs,O,O
893,28,",",O,O
893,29,and,O,O
893,30,into,O,O
893,31,Clarksdale,B-Loc,B-Loc
893,32,",",O,O
893,33,at,O,O
893,34,the,O,O
893,35,intersection,O,O
893,36,of,O,O
893,37,Highway,B-Other,I-Other
893,38,61,O,O
893,39,and,O,O
893,40,another,O,O
893,41,major,O,O
893,42,road,O,O
893,43,in,O,O
893,44,blues,O,O
893,45,lore,O,O
893,46,",",O,O
893,47,U.S.,B-Loc,B-Other
893,48,Highway,I-Peop,I-Other
893,49,49.,O,O
893,50,;,O,O
894,1,Flooding,O,O
894,2,from,O,O
894,3,heavy,O,O
894,4,rain,O,O
894,5,closed,O,O
894,6,a,O,O
894,7,portion,O,O
894,8,of,O,O
894,9,Highway,B-Other,O
894,10,50,I-Other,O
894,11,between,O,O
894,12,Salida,B-Loc,B-Loc
894,13,and,O,O
894,14,Gunnison,B-Loc,B-Loc
894,15,",",O,O
894,16,Colorado,B-Loc,B-Loc
894,17,.,O,O
895,1,Fred,B-Peop,B-Peop
895,2,Farrar,I-Peop,I-Peop
895,3,",",O,O
895,4,another,O,O
895,5,FAA,B-Org,B-Org
895,6,spokesman,O,O
895,7,",",O,O
895,8,said,O,O
895,9,airlines,O,O
895,10,flying,O,O
895,11,the,O,O
895,12,737-300s,O,O
895,13,are,O,O
895,14,Aloha,B-Loc,B-Org
895,15,",",O,O
895,16,America,B-Loc,B-Org
895,17,West,I-Loc,I-Org
895,18,",",O,O
895,19,American,B-Loc,B-Org
895,20,",",O,O
895,21,Continental,B-Loc,B-Org
895,22,",",O,O
895,23,Delta,B-Loc,B-Org
895,24,",",O,O
895,25,Orion,B-Loc,B-Org
895,26,",",O,O
895,27,Piedmont,B-Loc,B-Org
895,28,",",O,O
895,29,Southwest,B-Loc,B-Org
895,30,",",O,O
895,31,United,B-Loc,B-Org
895,32,and,O,O
895,33,U.S.,B-Loc,B-Org
895,34,Air,I-Loc,I-Org
895,35,.,O,O
896,1,President,B-Peop,O
896,2,Reagan,I-Peop,B-Peop
896,3,has,O,O
896,4,ordered,O,O
896,5,the,O,O
896,6,State,B-Org,B-Org
896,7,Department,I-Org,I-Org
896,8,to,O,O
896,9,devise,O,O
896,10,a,O,O
896,11,payment,O,O
896,12,schedule,O,O
896,13,for,O,O
896,14,repaying,O,O
896,15,all,O,O
896,16,U.S.,O,B-Loc
896,17,arrears,O,O
896,18,;,O,O
897,1,Their,O,O
897,2,deaths,O,O
897,3,bring,O,O
897,4,the,O,O
897,5,number,O,O
897,6,of,O,O
897,7,political,O,O
897,8,assassinations,O,O
897,9,to,O,O
897,10,six,O,O
897,11,since,O,O
897,12,former,O,O
897,13,communist,O,B-Org
897,14,party,O,I-Org
897,15,official,O,O
897,16,Ferhat,B-Peop,B-Peop
897,17,Chibout,I-Peop,I-Peop
897,18,was,O,O
897,19,killed,O,O
897,20,on,O,O
897,21,January,B-Other,B-Other
897,22,27,I-Other,I-Other
897,23,.,O,I-Other
898,1,The,O,O
898,2,trud,O,O
898,3,newspaper,O,O
898,4,features,O,O
898,5,the,O,O
898,6,last,O,O
898,7,part,O,O
898,8,of,O,O
898,9,the,O,O
898,10,memoirs,O,O
898,11,by,O,O
898,12,former,O,O
898,13,commander,O,O
898,14,of,O,O
898,15,the,O,O
898,16,Soviet,B-Org,B-Loc
898,17,Navy,I-Org,B-Org
898,18,Nikolai,I-Org,B-Peop
898,19,Kuznetsov,I-Peop,I-Peop
898,20,who,O,O
898,21,personally,O,O
898,22,knew,O,O
898,23,Stalin,B-Peop,B-Peop
898,24,",",O,O
898,25,under,O,O
898,26,the,O,O
898,27,headline,O,O
898,28,"""",O,O
898,29,Stalin,O,B-Peop
898,30,'s,O,O
898,31,Death,O,O
898,32,.,O,O
898,33,"""",O,O
899,1,Madrid,B-Loc,B-Loc
899,2,RNE,B-Org,B-Org
899,3,International,I-Org,I-Org
900,1,Lima,B-Loc,B-Loc
900,2,EL,B-Org,B-Org
900,3,COMERCIO,I-Org,I-Org
901,1,(,O,O
901,2,Interview,O,O
901,3,with,O,O
901,4,Major,B-Loc,O
901,5,Samih,I-Loc,B-Peop
901,6,al-Sa,I-Org,I-Peop
901,7,'id,O,I-Peop
901,8,",",O,O
901,9,Asyut,B-Loc,B-Loc
902,1,On,O,O
902,2,Monday,O,O
902,3,",",O,O
902,4,FBI,B-Org,B-Org
902,5,spokesman,O,O
902,6,Doug,B-Peop,B-Peop
902,7,Beldon,I-Peop,I-Peop
902,8,in,O,O
902,9,Albuquerque,B-Loc,B-Loc
902,10,",",O,O
902,11,N.M.,B-Loc,B-Loc
902,12,",",O,O
902,13,said,O,O
902,14,the,O,O
902,15,agency,O,O
902,16,would,O,O
902,17,provide,O,O
902,18,background,O,O
902,19,information,O,O
902,20,on,O,O
902,21,the,O,O
902,22,Henley,O,B-Peop
902,23,disappearance,O,O
902,24,and,O,O
902,25,make,O,O
902,26,available,O,O
902,27,its,O,O
902,28,laboratory,O,O
902,29,and,O,O
902,30,identification,O,O
902,31,division,O,O
902,32,in,O,O
902,33,Washington,B-Loc,B-Loc
902,34,.,O,O
903,1,`,O,O
903,2,`,O,O
903,3,I,O,O
903,4,don,O,O
903,5,'t,O,O
903,6,think,O,O
903,7,there,O,O
903,8,are,O,O
903,9,any,O,O
903,10,good,O,O
903,11,answers,O,O
903,12,why,O,O
903,13,",",O,O
903,14,',O,O
903,15,',O,O
903,16,said,O,O
903,17,Virginia,B-Peop,B-Peop
903,18,Towle,I-Peop,I-Peop
903,19,of,O,O
903,20,Wallingford,B-Peop,B-Loc
903,21,",",O,O
903,22,a,O,O
903,23,family,O,O
903,24,friend,O,O
903,25,.,O,O
904,1,Tunis,O,B-Loc
904,2,Tunisian,O,B-Org
904,3,Republic,I-Org,I-Org
904,4,Radio,I-Org,I-Org
904,5,Network,I-Org,I-Org
905,1,The,O,O
905,2,Coast,B-Peop,B-Org
905,3,Guard,I-Peop,I-Org
905,4,rescued,O,O
905,5,seven,O,O
905,6,people,O,O
905,7,from,O,O
905,8,a,O,O
905,9,sinking,O,O
905,10,shrimp,O,O
905,11,boat,O,O
905,12,near,O,O
905,13,the,O,O
905,14,Sabine,B-Loc,B-Loc
905,15,Pass,I-Loc,I-Loc
905,16,station,O,O
905,17,",",O,O
905,18,said,O,O
905,19,station,O,O
905,20,chief,O,O
905,21,Kenneth,B-Peop,B-Peop
905,22,Compton,I-Peop,I-Peop
905,23,.,O,O
906,1,OW3004022094,O,O
906,2,Beijing,B-Loc,B-Loc
906,3,XINHUA,B-Org,B-Org
906,4,Domestic,I-Org,O
906,5,Service,I-Org,O
906,6,in,O,O
906,7,Chinese,O,O
906,8,1149,B-Other,B-Other
906,9,GMT,I-Other,I-Other
906,10,29,B-Other,B-Other
906,11,Apr,I-Other,I-Other
906,12,94,I-Other,I-Other
907,1,Illinois,O,B-Loc
907,2,Gov.,B-Peop,O
907,3,James,I-Peop,B-Peop
907,4,Thompson,I-Peop,I-Peop
907,5,signed,O,O
907,6,legislation,O,O
907,7,last,O,O
907,8,month,O,O
907,9,scrapping,O,O
907,10,Chicago,B-Loc,B-Loc
907,11,'s,O,O
907,12,central,O,O
907,13,school,O,O
907,14,board,O,O
907,15,next,O,O
907,16,July,B-Peop,O
907,17,",",O,O
907,18,to,O,O
907,19,be,O,O
907,20,replaced,O,O
907,21,by,O,O
907,22,parent-run,O,O
907,23,councils,O,O
907,24,empowered,O,O
907,25,to,O,O
907,26,set,O,O
907,27,budgets,O,O
907,28,and,O,O
907,29,hire,O,O
907,30,and,O,O
907,31,fire,O,O
907,32,principals,O,O
907,33,.,O,O
908,1,They,O,O
908,2,will,O,O
908,3,also,O,O
908,4,be,O,O
908,5,cleaning,O,O
908,6,the,O,O
908,7,car,O,O
908,8,Oswald,B-Peop,B-Peop
908,9,drove,O,O
908,10,on,O,O
908,11,the,O,O
908,12,day,O,O
908,13,Kennedy,B-Peop,B-Peop
908,14,was,O,O
908,15,shot,O,O
908,16,and,O,O
908,17,the,O,O
908,18,ambulance,O,O
908,19,that,O,O
908,20,took,O,O
908,21,Oswald,B-Peop,B-Peop
908,22,to,O,O
908,23,hospital,O,O
908,24,after,O,O
908,25,he,O,O
908,26,was,O,O
908,27,shot,O,O
908,28,by,O,O
908,29,Jack,B-Peop,B-Peop
908,30,Ruby,I-Peop,I-Peop
908,31,.,O,O
909,1,Agents,O,O
909,2,of,O,O
909,3,the,O,O
909,4,FBI,B-Org,B-Org
909,5,and,O,O
909,6,the,O,O
909,7,Environmental,B-Org,B-Org
909,8,Protection,I-Org,I-Org
909,9,Agency,I-Org,I-Org
909,10,raided,O,O
909,11,the,O,O
909,12,Rocky,B-Loc,B-Loc
909,13,Flats,I-Org,I-Loc
909,14,plutonium,O,O
909,15,processing,O,O
909,16,plant,O,O
909,17,in,O,O
909,18,Colorado,B-Loc,B-Loc
909,19,and,O,O
909,20,the,O,O
909,21,Fernald,B-Loc,B-Loc
909,22,uranium,O,O
909,23,processing,O,O
909,24,plant,O,O
909,25,in,O,O
909,26,Ohio,B-Loc,B-Loc
909,27,this,O,O
909,28,summer,O,O
909,29,.,O,O
910,1,With,O,O
910,2,considerable,O,O
910,3,rough,O,O
910,4,sailing,O,O
910,5,and,O,O
910,6,difficulty,O,O
910,7,anticipated,O,O
910,8,in,O,O
910,9,the,O,O
910,10,process,O,O
910,11,of,O,O
910,12,ratification,O,O
910,13,by,O,O
910,14,the,O,O
910,15,U.S.,B-Loc,B-Loc
910,16,Congress,I-Loc,B-Org
910,17,",",O,O
910,18,the,O,O
910,19,Congress,B-Loc,B-Org
910,20,is,O,O
910,21,hardly,O,O
910,22,expected,O,O
910,23,to,O,O
910,24,complete,O,O
910,25,the,O,O
910,26,ratification,O,O
910,27,process,O,O
910,28,within,O,O
910,29,the,O,O
910,30,time,O,O
910,31,limit,O,O
910,32,set,O,O
910,33,by,O,O
910,34,the,O,O
910,35,UR,B-Org,O
910,36,agreement,O,O
910,37,.,O,O
911,1,Sen.,B-Loc,O
911,2,Dennis,I-Peop,B-Peop
911,3,DeConcini,I-Peop,I-Peop
911,4,",",O,O
911,5,D-Ariz.,B-Loc,O
911,6,",",O,O
911,7,chairman,O,O
911,8,of,O,O
911,9,the,O,O
911,10,Senate,B-Org,B-Org
911,11,Appropriations,I-Org,I-Org
911,12,treasury,I-Org,I-Org
911,13,and,O,I-Org
911,14,postal,O,I-Org
911,15,subcommittee,O,I-Org
911,16,",",O,O
911,17,said,O,O
911,18,Monday,B-Peop,O
911,19,he,O,O
911,20,will,O,O
911,21,ask,O,O
911,22,the,O,O
911,23,Bush,O,B-Peop
911,24,administration,O,O
911,25,to,O,O
911,26,justify,O,O
911,27,the,O,O
911,28,use,O,O
911,29,of,O,O
911,30,public,O,O
911,31,money,O,O
911,32,when,O,O
911,33,his,O,O
911,34,panel,O,O
911,35,works,O,O
911,36,on,O,O
911,37,spending,O,O
911,38,legislation,O,O
911,39,this,O,O
911,40,week,O,O
911,41,.,O,O
912,1,The,O,O
912,2,Quayles,O,B-Peop
912,3,',O,O
912,4,children,O,O
912,5,_,O,O
912,6,Tucker,O,B-Peop
912,7,",",O,O
912,8,15,O,O
912,9,",",O,O
912,10,Benjamin,B-Loc,B-Peop
912,11,",",O,O
912,12,12,O,O
912,13,",",O,O
912,14,and,O,O
912,15,Corinne,B-Loc,B-Peop
912,16,",",O,O
912,17,10,O,O
912,18,_,O,O
912,19,live,O,O
912,20,on,O,O
912,21,the,O,O
912,22,top,O,O
912,23,floor,O,O
912,24,of,O,O
912,25,the,O,O
912,26,three-story,O,O
912,27,building,O,O
912,28,",",O,O
912,29,which,O,O
912,30,is,O,O
912,31,on,O,O
912,32,the,O,O
912,33,rolling,O,O
912,34,grounds,O,O
912,35,of,O,O
912,36,the,O,O
912,37,Naval,B-Loc,B-Loc
912,38,Observatory,I-Org,I-Loc
912,39,in,O,O
912,40,northwest,O,O
912,41,Washington,B-Loc,B-Loc
912,42,and,O,O
912,43,was,O,O
912,44,built,O,O
912,45,in,O,O
912,46,1894,O,B-Other
912,47,.,O,O
913,1,Rep.,B-Loc,O
913,2,Edward,I-Peop,B-Peop
913,3,Roybal,I-Peop,I-Peop
913,4,",",O,O
913,5,D-Calif.,B-Loc,O
913,6,",",O,O
913,7,chairman,O,O
913,8,of,O,O
913,9,the,O,O
913,10,House,B-Org,B-Org
913,11,Appropriations,I-Org,I-Org
913,12,treasury,I-Org,I-Org
913,13,and,O,O
913,14,postal,O,I-Org
913,15,subcommittee,O,I-Org
913,16,",",O,O
913,17,which,O,O
913,18,authored,O,O
913,19,the,O,O
913,20,House-passed,B-Loc,O
913,21,spending,O,O
913,22,bill,O,O
913,23,",",O,O
913,24,said,O,O
913,25,Mrs.,B-Peop,B-Peop
913,26,Quayle,I-Peop,I-Peop
913,27,invited,O,O
913,28,them,O,O
913,29,to,O,O
913,30,visit,O,O
913,31,the,O,O
913,32,mansion,O,O
913,33,and,O,O
913,34,examine,O,O
913,35,the,O,O
913,36,needed,O,O
913,37,work,O,O
913,38,.,O,O
914,1,`,O,O
914,2,`,O,O
914,3,This,O,O
914,4,is,O,O
914,5,the,O,O
914,6,first,O,O
914,7,time,O,O
914,8,someone,O,O
914,9,brought,O,O
914,10,back,O,O
914,11,tangible,O,O
914,12,evidence,O,O
914,13,of,O,O
914,14,these,O,O
914,15,aircraft,O,O
914,16,",",O,O
914,17,',O,O
914,18,',O,O
914,19,said,O,O
914,20,Epps,B-Peop,B-Org
914,21,",",O,O
914,22,owner,O,O
914,23,of,O,O
914,24,Epps,B-Org,B-Org
914,25,Aviation,I-Org,I-Org
914,26,at,O,O
914,27,suburban,O,O
914,28,DeKalb,B-Peop,B-Loc
914,29,Peachtree,I-Org,I-Loc
914,30,Airport,I-Org,I-Loc
914,31,",",O,O
914,32,where,O,O
914,33,the,O,O
914,34,expedition,O,O
914,35,returned,O,O
914,36,in,O,O
914,37,a,O,O
914,38,DC-3,O,O
914,39,Monday,I-Loc,O
914,40,.,O,O
915,1,`,O,O
915,2,`,O,O
915,3,`,O,O
915,4,Ryan,O,B-Other
915,5,'s,O,I-Other
915,6,Hope,O,I-Other
915,7,',O,O
915,8,has,O,O
915,9,not,O,O
915,10,been,O,O
915,11,rejected,O,O
915,12,by,O,O
915,13,the,O,O
915,14,audience,O,O
915,15,",",O,O
915,16,it,O,O
915,17,has,O,O
915,18,simply,O,O
915,19,been,O,O
915,20,unavailable,O,O
915,21,to,O,O
915,22,viewers,O,O
915,23,",",O,O
915,24,',O,O
915,25,',O,O
915,26,Jo,B-Peop,B-Peop
915,27,Ann,I-Peop,I-Peop
915,28,Emmerich,I-Peop,I-Peop
915,29,",",O,O
915,30,vice,O,O
915,31,president,O,O
915,32,of,O,O
915,33,daytime,O,O
915,34,programs,O,O
915,35,for,O,O
915,36,ABC,B-Org,B-Org
915,37,Entertainment,I-Org,I-Org
915,38,",",O,O
915,39,said,O,O
915,40,at,O,O
915,41,the,O,O
915,42,time,O,O
915,43,.,O,O
916,1,`,O,O
916,2,`,O,O
916,3,We,O,O
916,4,'d,O,O
916,5,play,O,O
916,6,hearts,O,O
916,7,for,O,O
916,8,hours,O,O
916,9,at,O,O
916,10,a,O,O
916,11,time,O,O
916,12,",",O,O
916,13,',O,O
916,14,',O,O
916,15,said,O,O
916,16,Atlanta,B-Org,B-Loc
916,17,businessman,O,O
916,18,Neil,B-Peop,B-Peop
916,19,Estes,I-Peop,I-Peop
916,20,.,O,O
917,1,It,O,O
917,2,launched,O,O
917,3,the,O,O
917,4,careers,O,O
917,5,of,O,O
917,6,many,O,O
917,7,well-known,O,O
917,8,actors,O,O
917,9,",",O,O
917,10,including,O,O
917,11,Corbin,B-Peop,B-Peop
917,12,Bernsen,I-Peop,I-Peop
917,13,",",O,O
917,14,who,O,O
917,15,stars,O,O
917,16,on,O,O
917,17,NBC,B-Org,B-Org
917,18,'s,O,O
917,19,`,O,O
917,20,`,O,O
917,21,L.A.,B-Peop,B-Other
917,22,Law,I-Other,I-Other
917,23,",",O,O
917,24,',O,O
917,25,',O,O
917,26,and,O,O
917,27,Kate,B-Peop,B-Peop
917,28,Mulgrew,I-Peop,I-Peop
917,29,",",O,O
917,30,star,O,O
917,31,of,O,O
917,32,ABC,B-Org,B-Org
917,33,'s,O,O
917,34,`,O,O
917,35,`,O,O
917,36,HeartBeat.,B-Other,B-Other
917,37,',O,O
917,38,',O,O
918,1,Epps,O,B-Peop
918,2,credited,O,O
918,3,Norman,B-Peop,B-Peop
918,4,Vaughan,I-Peop,I-Peop
918,5,",",O,O
918,6,83,O,O
918,7,",",O,O
918,8,of,O,O
918,9,Trapper,B-Loc,B-Loc
918,10,Creek,I-Loc,I-Loc
918,11,",",O,O
918,12,Alaska,B-Loc,B-Loc
918,13,",",O,O
918,14,the,O,O
918,15,last,O,O
918,16,man,O,O
918,17,to,O,O
918,18,see,O,O
918,19,the,O,O
918,20,planes,O,O
918,21,",",O,O
918,22,with,O,O
918,23,keeping,O,O
918,24,the,O,O
918,25,expedition,O,O
918,26,'s,O,O
918,27,hopes,O,O
918,28,alive,O,O
918,29,.,O,O
919,1,Chantal,B-Loc,O
919,2,knocked,O,O
919,3,out,O,O
919,4,power,O,O
919,5,on,O,O
919,6,High,B-Peop,B-Loc
919,7,Island,I-Loc,I-Loc
919,8,shortly,O,O
919,9,after,O,O
919,10,7,B-Other,B-Other
919,11,a.m.,I-Other,I-Other
919,12,",",O,O
919,13,but,O,O
919,14,the,O,O
919,15,few,O,O
919,16,businesses,O,O
919,17,in,O,O
919,18,town,O,O
919,19,remained,O,O
919,20,open,O,O
919,21,",",O,O
919,22,including,O,O
919,23,a,O,O
919,24,grocery,O,O
919,25,where,O,O
919,26,Ms.,B-Peop,B-Peop
919,27,Barrow,I-Peop,I-Peop
919,28,was,O,O
919,29,on,O,O
919,30,duty,O,O
919,31,.,O,O
920,1,LANCASTER,B-Loc,B-Loc
920,2,",",O,O
920,3,Ky,B-Loc,B-Loc
920,4,.,O,O
921,1,Higgins,B-Loc,B-Peop
921,2,",",O,O
921,3,44,O,O
921,4,",",O,O
921,5,was,O,O
921,6,seized,O,O
921,7,while,O,O
921,8,assigned,O,O
921,9,to,O,O
921,10,a,O,O
921,11,United,B-Org,B-Org
921,12,Nations,I-Org,I-Org
921,13,peacekeeping,O,O
921,14,force,O,O
921,15,.,O,O
922,1,Officials,O,O
922,2,",",O,O
922,3,Newspapers,O,O
922,4,Greet,O,O
922,5,End,O,O
922,6,of,O,O
922,7,SRV,B-Org,O
922,8,Embargo,O,O
922,9,Editorial,O,O
922,10,Hails,O,O
922,11,Embargo,O,O
922,12,End,O,O
922,13,BK0502093694,O,O
922,14,Bangkok,B-Loc,B-Loc
922,15,THE,B-Org,B-Org
922,16,NATION,I-Org,I-Org
922,17,in,O,O
922,18,English,O,O
922,19,5,B-Other,B-Other
922,20,Feb,I-Other,I-Other
922,21,94,I-Other,I-Other
922,22,p,O,O
922,23,A6,O,O
923,1,`,O,O
923,2,`,O,O
923,3,One,O,O
923,4,thing,O,O
923,5,I,O,O
923,6,have,O,O
923,7,learned,O,O
923,8,over,O,O
923,9,the,O,O
923,10,past,O,O
923,11,17,O,O
923,12,months,O,O
923,13,is,O,O
923,14,that,O,O
923,15,the,O,O
923,16,truth,O,O
923,17,is,O,O
923,18,hard,O,O
923,19,to,O,O
923,20,find,O,O
923,21,",",O,O
923,22,and,O,O
923,23,it,O,O
923,24,remains,O,O
923,25,so,O,O
923,26,",",O,O
923,27,',O,O
923,28,',O,O
923,29,said,O,O
923,30,Mrs.,B-Peop,B-Peop
923,31,Higgins,I-Peop,I-Peop
923,32,",",O,O
923,33,37,O,O
923,34,",",O,O
923,35,who,O,O
923,36,is,O,O
923,37,a,O,O
923,38,major,O,O
923,39,inthe,O,O
923,40,Marine,B-Peop,B-Org
923,41,Corps,I-Org,I-Org
923,42,and,O,O
923,43,works,O,O
923,44,at,O,O
923,45,the,O,O
923,46,Pentagon,B-Loc,B-Org
923,47,as,O,O
923,48,a,O,O
923,49,public,O,O
923,50,information,O,O
924,1,According,O,O
924,2,to,O,O
924,3,the,O,O
924,4,communique,O,O
924,5,",",O,O
924,6,clashes,O,O
924,7,are,O,O
924,8,continuing,O,O
924,9,mainly,O,O
924,10,in,O,O
924,11,the,O,O
924,12,Rancho,B-Loc,B-Loc
924,13,Nuevo,I-Loc,I-Loc
924,14,area,O,O
924,15,at,O,O
924,16,the,O,O
924,17,military,O,O
924,18,base,O,O
924,19,in,O,O
924,20,the,O,O
924,21,southern,O,O
924,22,Chiapas,B-Loc,B-Loc
924,23,State,I-Loc,I-Loc
924,24,.,O,O
925,1,Anderson,B-Peop,B-Peop
925,2,",",O,O
925,3,the,O,O
925,4,longest-held,O,O
925,5,hostage,O,O
925,6,",",O,O
925,7,is,O,O
925,8,Middle,B-Peop,B-Loc
925,9,East,I-Peop,I-Loc
925,10,correspondent,O,O
925,11,for,O,O
925,12,The,B-Org,O
925,13,Associated,I-Org,B-Org
925,14,Press,I-Org,I-Org
925,15,.,O,O
926,1,Higgins,B-Peop,B-Peop
926,2,',O,O
926,3,sister,O,O
926,4,",",O,O
926,5,Mary,B-Peop,B-Peop
926,6,Fisher,I-Peop,I-Peop
926,7,",",O,O
926,8,said,O,O
926,9,from,O,O
926,10,her,O,O
926,11,home,O,O
926,12,in,O,O
926,13,the,O,O
926,14,Louisville,B-Loc,B-Loc
926,15,suburb,O,O
926,16,of,O,O
926,17,Okolona,B-Loc,B-Loc
926,18,that,O,O
926,19,she,O,O
926,20,believed,O,O
926,21,Higgins,B-Peop,B-Peop
926,22,',O,O
926,23,was,O,O
926,24,dead,O,O
926,25,before,O,O
926,26,she,O,O
926,27,saw,O,O
926,28,the,O,O
926,29,videotape,O,O
926,30,.,O,O
927,1,U.S.,B-Peop,B-Loc
927,2,Sen.,B-Peop,O
927,3,Mitch,I-Peop,B-Peop
927,4,McConnell,I-Peop,I-Peop
927,5,",",O,O
927,6,who,O,O
927,7,attended,O,O
927,8,church,O,O
927,9,in,O,O
927,10,south,O,O
927,11,Louisville,B-Loc,B-Loc
927,12,with,O,O
927,13,Higgins,B-Loc,B-Peop
927,14,in,O,O
927,15,the,O,O
927,16,1950s,O,B-Other
927,17,",",O,O
927,18,recommended,O,O
927,19,he,O,O
927,20,be,O,O
927,21,given,O,O
927,22,the,O,O
927,23,nation,O,O
927,24,'s,O,O
927,25,highest,O,O
927,26,honor,O,O
927,27,",",O,O
927,28,the,O,O
927,29,Medal,B-Loc,O
927,30,of,O,O
927,31,Honor,I-Loc,O
927,32,.,O,O
928,1,Elsewhere,B-Peop,O
928,2,",",O,O
928,3,a,O,O
928,4,downed,O,O
928,5,power,O,O
928,6,line,O,O
928,7,was,O,O
928,8,blamed,O,O
928,9,for,O,O
928,10,a,O,O
928,11,brush,O,O
928,12,fire,O,O
928,13,that,O,O
928,14,charred,O,O
928,15,200,B-Other,B-Other
928,16,acres,I-Other,I-Other
928,17,in,O,O
928,18,Orange,B-Loc,B-Loc
928,19,County,I-Loc,I-Loc
928,20,",",O,O
928,21,said,O,O
928,22,county,O,O
928,23,Fire,B-Peop,B-Org
928,24,Department,O,I-Org
928,25,Capt.,I-Peop,O
928,26,Hugh,I-Peop,B-Peop
928,27,Madlock,I-Peop,I-Peop
928,28,.,O,O
929,1,This,O,O
929,2,volume,O,O
929,3,of,O,O
929,4,policy,O,O
929,5,guidance,O,O
929,6,documents,O,O
929,7,",",O,O
929,8,compiled,O,O
929,9,like,O,O
929,10,an,O,O
929,11,encyclopedia,O,O
929,12,and,O,O
929,13,approved,O,O
929,14,by,O,O
929,15,the,O,O
929,16,Chinese,B-Org,B-Org
929,17,Government,I-Org,I-Org
929,18,",",O,O
929,19,expounds,O,O
929,20,the,O,O
929,21,strategy,O,O
929,22,for,O,O
929,23,sustained,O,O
929,24,development,O,O
929,25,in,O,O
